timestamp,aqi,pm25,pm10,no2,o3,temperature,humidity,wind_speed,hour,day,month,weekday,is_weekend,aqi_change_rate,pm25_to_pm10_ratio,temp_change,humidity_change,weather_code
2025-09-09 00:00:00,89,30.0,53.7,20.0,37.7,27.4,90,4.8,0,9,9,1,0,0.0,0.5586592178770949,0.0,0.0,8
2025-09-09 01:00:00,89,30.0,54.3,20.0,35.3,27.0,90,4.8,1,9,9,1,0,0.0,0.5524861878453039,-0.3999999999999986,0.0,8
2025-09-09 02:00:00,89,30.0,55.0,20.0,33.0,27.0,90,4.8,2,9,9,1,0,0.0,0.5454545454545454,0.0,0.0,8
2025-09-09 03:00:00,83,27.33,51.0,17.3,38.0,26.7,88,5.6,3,9,9,1,0,-6.0,0.5358823529411765,-0.3000000000000007,-2.0,8
2025-09-09 04:00:00,77,24.67,47.0,14.7,43.0,26.7,90,5.6,4,9,9,1,0,-6.0,0.5248936170212767,0.0,2.0,8
2025-09-09 05:00:00,72,22.0,43.0,12.0,48.0,26.7,90,5.6,5,9,9,1,0,-5.0,0.5116279069767442,0.0,0.0,8
2025-09-09 06:00:00,73,22.67,44.7,11.7,49.7,26.7,90,5.6,6,9,9,1,0,1.0,0.507158836689038,0.0,0.0,8
2025-09-09 07:00:00,74,23.33,46.3,11.3,51.3,27.0,90,5.6,7,9,9,1,0,1.0,0.5038876889848812,0.3000000000000007,0.0,2
2025-09-09 08:00:00,76,24.0,48.0,11.0,53.0,27.0,92,5.6,8,9,9,1,0,2.0,0.5,0.0,2.0,2
2025-09-09 09:00:00,72,22.33,42.7,11.3,55.0,27.0,92,6.0,9,9,9,1,0,-4.0,0.5229508196721311,0.0,0.0,2
2025-09-09 10:00:00,69,20.67,37.3,11.7,57.0,27.4,90,6.0,10,9,9,1,0,-3.0,0.5541554959785524,0.3999999999999986,-2.0,2
2025-09-09 11:00:00,65,19.0,32.0,12.0,59.0,27.0,92,6.0,11,9,9,1,0,-4.0,0.59375,-0.3999999999999986,2.0,8
2025-09-09 12:00:00,64,18.67,31.3,11.7,58.7,27.0,88,6.0,12,9,9,1,0,-1.0,0.596485623003195,0.0,-4.0,8
2025-09-09 13:00:00,64,18.33,30.7,11.3,58.3,27.4,88,5.2,13,9,9,1,0,0.0,0.5970684039087948,0.3999999999999986,0.0,8
2025-09-09 14:00:00,63,18.0,30.0,11.0,58.0,26.7,92,4.8,14,9,9,1,0,-1.0,0.6,-0.6999999999999993,4.0,2
2025-09-09 15:00:00,63,18.0,28.7,13.3,55.7,27.0,86,5.2,15,9,9,1,0,0.0,0.6271777003484321,0.3000000000000007,-6.0,2
2025-09-09 16:00:00,63,18.0,27.3,15.7,53.3,27.0,86,4.8,16,9,9,1,0,0.0,0.6593406593406593,0.0,0.0,6
2025-09-09 17:00:00,63,18.0,26.0,18.0,51.0,26.7,88,4.0,17,9,9,1,0,0.0,0.6923076923076923,-0.3000000000000007,2.0,7
2025-09-09 18:00:00,62,17.67,24.3,19.7,47.3,26.7,88,3.6,18,9,9,1,0,-1.0,0.7271604938271605,0.0,0.0,7
2025-09-09 19:00:00,62,17.33,22.7,21.3,43.7,25.9,92,3.2,19,9,9,1,0,0.0,0.7634361233480176,-0.8000000000000007,4.0,6
2025-09-09 20:00:00,61,17.0,21.0,23.0,40.0,26.3,90,2.8,20,9,9,1,0,-1.0,0.8095238095238095,0.40000000000000213,-2.0,6
2025-09-09 21:00:00,60,16.67,19.7,20.7,40.0,26.3,90,2.4,21,9,9,1,0,-1.0,0.8461928934010153,0.0,0.0,6
2025-09-09 22:00:00,59,16.33,18.3,18.3,40.0,25.9,90,2.0,22,9,9,1,0,-1.0,0.8923497267759561,-0.40000000000000213,0.0,6
2025-09-09 23:00:00,59,16.0,17.0,16.0,40.0,25.9,90,2.8,23,9,9,1,0,0.0,0.9411764705882353,0.0,0.0,2
2025-09-10 00:00:00,58,15.67,16.7,12.3,42.0,25.9,90,3.6,0,10,9,2,0,-1.0,0.9383233532934132,0.0,0.0,2
2025-09-10 01:00:00,57,15.33,16.3,8.7,44.0,25.2,94,4.8,1,10,9,2,0,-1.0,0.9404907975460123,-0.6999999999999993,4.0,6
2025-09-10 02:00:00,56,15.0,16.0,5.0,46.0,25.2,94,6.0,2,10,9,2,0,-1.0,0.9375,0.0,0.0,6
2025-09-10 03:00:00,52,13.0,16.3,3.7,46.0,25.2,94,5.2,3,10,9,2,0,-4.0,0.7975460122699386,0.0,0.0,6
2025-09-10 04:00:00,46,11.0,16.7,2.3,46.0,25.2,94,5.2,4,10,9,2,0,-6.0,0.6586826347305389,0.0,0.0,6
2025-09-10 05:00:00,37,9.0,17.0,1.0,46.0,25.2,94,5.6,5,10,9,2,0,-9.0,0.5294117647058824,0.0,0.0,6
2025-09-10 06:00:00,44,10.67,20.3,1.3,44.0,25.2,94,5.6,6,10,9,2,0,7.0,0.525615763546798,0.0,0.0,2
2025-09-10 07:00:00,51,12.33,23.7,1.7,42.0,26.3,92,6.0,7,10,9,2,0,7.0,0.520253164556962,1.1000000000000014,-2.0,2
2025-09-10 08:00:00,54,14.0,27.0,2.0,40.0,26.3,92,6.8,8,10,9,2,0,3.0,0.5185185185185185,0.0,0.0,6
2025-09-10 09:00:00,56,14.67,31.3,2.0,41.0,26.3,92,7.6,9,10,9,2,0,2.0,0.46869009584664534,0.0,0.0,6
2025-09-10 10:00:00,57,15.33,35.7,2.0,42.0,27.0,88,7.6,10,10,9,2,0,1.0,0.4294117647058823,0.6999999999999993,-4.0,6
2025-09-10 11:00:00,59,16.0,40.0,2.0,43.0,26.7,90,7.2,11,10,9,2,0,2.0,0.4,-0.3000000000000007,2.0,2
2025-09-10 12:00:00,58,15.67,38.7,2.0,45.0,26.3,90,6.8,12,10,9,2,0,-1.0,0.4049095607235142,-0.3999999999999986,0.0,5
2025-09-10 13:00:00,57,15.33,37.3,2.0,47.0,26.7,90,7.2,13,10,9,2,0,-1.0,0.41099195710455766,0.3999999999999986,0.0,5
2025-09-10 14:00:00,56,15.0,36.0,2.0,49.0,26.7,90,6.4,14,10,9,2,0,-1.0,0.4166666666666667,0.0,0.0,8
2025-09-10 15:00:00,60,16.67,41.7,2.0,52.0,28.1,86,5.2,15,10,9,2,0,4.0,0.3997601918465228,1.4000000000000021,-4.0,8
2025-09-10 16:00:00,64,18.33,47.3,2.0,55.0,27.8,88,4.8,16,10,9,2,0,4.0,0.3875264270613108,-0.3000000000000007,2.0,8
2025-09-10 17:00:00,67,20.0,53.0,2.0,58.0,27.8,88,4.0,17,10,9,2,0,3.0,0.37735849056603776,0.0,0.0,8
2025-09-10 18:00:00,74,23.0,52.7,4.7,51.0,27.8,86,3.2,18,10,9,2,0,7.0,0.43643263757115747,0.0,-2.0,8
2025-09-10 19:00:00,80,26.0,52.3,7.3,44.0,27.0,88,2.8,19,10,9,2,0,6.0,0.497131931166348,-0.8000000000000007,2.0,5
2025-09-10 20:00:00,87,29.0,52.0,10.0,37.0,27.4,88,2.4,20,10,9,2,0,7.0,0.5576923076923077,0.3999999999999986,0.0,8
2025-09-10 21:00:00,89,30.0,51.7,10.3,35.3,27.0,90,2.4,21,10,9,2,0,2.0,0.5802707930367504,-0.3999999999999986,2.0,8
2025-09-10 22:00:00,91,31.0,51.3,10.7,33.7,26.3,92,2.4,22,10,9,2,0,2.0,0.6042884990253412,-0.6999999999999993,2.0,9
2025-09-10 23:00:00,93,32.0,51.0,11.0,32.0,26.3,92,2.8,23,10,9,2,0,2.0,0.6274509803921569,0.0,0.0,9
2025-09-11 00:00:00,86,28.67,46.7,9.0,32.0,26.3,92,3.2,0,11,9,3,0,-7.0,0.6139186295503212,0.0,0.0,9
2025-09-11 01:00:00,79,25.33,42.3,7.0,32.0,25.9,92,3.2,1,11,9,3,0,-7.0,0.5988179669030733,-0.40000000000000213,0.0,9
2025-09-11 02:00:00,72,22.0,38.0,5.0,32.0,25.9,92,2.8,2,11,9,3,0,-7.0,0.5789473684210527,0.0,0.0,9
2025-09-11 03:00:00,69,21.0,36.7,4.7,32.3,25.9,92,2.0,3,11,9,3,0,-3.0,0.5722070844686648,0.0,0.0,9
2025-09-11 04:00:00,67,20.0,35.3,4.3,32.7,25.9,92,2.0,4,11,9,3,0,-2.0,0.56657223796034,0.0,0.0,9
2025-09-11 05:00:00,65,19.0,34.0,4.0,33.0,25.9,90,1.6,5,11,9,3,0,-2.0,0.5588235294117647,0.0,-2.0,9
2025-09-11 06:00:00,64,18.67,35.3,4.0,35.3,25.6,92,2.0,6,11,9,3,0,-1.0,0.5288951841359775,-0.29999999999999716,2.0,9
2025-09-11 07:00:00,64,18.33,36.7,4.0,37.7,26.3,90,2.4,7,11,9,3,0,0.0,0.49945504087193454,0.6999999999999993,-2.0,9
2025-09-11 08:00:00,63,18.0,38.0,4.0,40.0,26.7,88,3.6,8,11,9,3,0,-1.0,0.47368421052631576,0.3999999999999986,-2.0,9
2025-09-11 09:00:00,63,18.0,39.7,3.7,46.0,26.7,88,4.4,9,11,9,3,0,0.0,0.4534005037783375,0.0,0.0,5
2025-09-11 10:00:00,63,18.0,41.3,3.3,52.0,28.1,84,4.8,10,11,9,3,0,0.0,0.43583535108958843,1.4000000000000021,-4.0,0
2025-09-11 11:00:00,63,18.0,43.0,3.0,58.0,27.8,86,5.2,11,11,9,3,0,0.0,0.4186046511627907,-0.3000000000000007,2.0,0
2025-09-11 12:00:00,59,16.33,38.3,2.7,60.0,27.8,86,5.2,12,11,9,3,0,-4.0,0.42637075718015666,0.0,0.0,0
2025-09-11 13:00:00,56,14.67,33.7,2.3,62.0,28.9,80,5.2,13,11,9,3,0,-3.0,0.4353115727002967,1.0999999999999979,-6.0,0
2025-09-11 14:00:00,52,13.0,29.0,2.0,64.0,28.5,82,5.2,14,11,9,3,0,-4.0,0.4482758620689655,-0.3999999999999986,2.0,9
2025-09-11 15:00:00,51,12.33,26.3,2.7,63.0,28.5,84,5.2,15,11,9,3,0,-1.0,0.46882129277566537,0.0,2.0,3
2025-09-11 16:00:00,49,11.67,23.7,3.3,62.0,28.5,82,5.2,16,11,9,3,0,-2.0,0.49240506329113926,0.0,-2.0,3
2025-09-11 17:00:00,46,11.0,21.0,4.0,61.0,28.1,84,5.2,17,11,9,3,0,-3.0,0.5238095238095238,-0.3999999999999986,2.0,3
2025-09-11 18:00:00,51,12.67,22.3,6.3,52.7,28.5,80,4.8,18,11,9,3,0,5.0,0.5681614349775784,0.3999999999999986,-4.0,3
2025-09-11 19:00:00,55,14.33,23.7,8.7,44.3,26.7,90,4.0,19,11,9,3,0,4.0,0.6046413502109705,-1.8000000000000007,10.0,3
2025-09-11 20:00:00,59,16.0,25.0,11.0,36.0,27.0,88,3.6,20,11,9,3,0,4.0,0.64,0.3000000000000007,-2.0,3
2025-09-11 21:00:00,59,16.33,26.7,11.7,33.3,27.4,86,3.6,21,11,9,3,0,0.0,0.6116104868913858,0.3999999999999986,-2.0,3
2025-09-11 22:00:00,60,16.67,28.3,12.3,30.7,26.7,90,3.2,22,11,9,3,0,1.0,0.5890459363957598,-0.6999999999999993,4.0,3
2025-09-11 23:00:00,61,17.0,30.0,13.0,28.0,27.0,90,3.2,23,11,9,3,0,1.0,0.5666666666666667,0.3000000000000007,0.0,3
2025-09-12 00:00:00,59,16.0,28.7,12.3,28.0,27.0,90,3.2,0,12,9,4,0,-2.0,0.5574912891986062,0.0,0.0,3
2025-09-12 01:00:00,56,15.0,27.3,11.7,28.0,26.3,92,3.2,1,12,9,4,0,-3.0,0.5494505494505494,-0.6999999999999993,2.0,3
2025-09-12 02:00:00,54,14.0,26.0,11.0,28.0,26.7,92,3.2,2,12,9,4,0,-2.0,0.5384615384615384,0.3999999999999986,0.0,3
2025-09-12 03:00:00,53,13.33,24.7,10.7,28.0,26.3,94,4.0,3,12,9,4,0,-1.0,0.539676113360324,-0.3999999999999986,2.0,9
2025-09-12 04:00:00,51,12.67,23.3,10.3,28.0,26.3,94,4.0,4,12,9,4,0,-2.0,0.5437768240343347,0.0,0.0,9
2025-09-12 05:00:00,50,12.0,22.0,10.0,28.0,26.3,94,4.0,5,12,9,4,0,-1.0,0.5454545454545454,0.0,0.0,9
2025-09-12 06:00:00,51,12.67,23.7,9.0,31.0,26.3,94,3.6,6,12,9,4,0,1.0,0.5345991561181435,0.0,0.0,9
2025-09-12 07:00:00,53,13.33,25.3,8.0,34.0,27.0,92,3.6,7,12,9,4,0,2.0,0.5268774703557312,0.6999999999999993,-2.0,9
2025-09-12 08:00:00,54,14.0,27.0,7.0,37.0,27.0,92,4.4,8,12,9,4,0,1.0,0.5185185185185185,0.0,0.0,9
2025-09-12 09:00:00,54,13.67,27.0,5.7,46.3,27.0,92,4.0,9,12,9,4,0,0.0,0.5062962962962962,0.0,0.0,9
2025-09-12 10:00:00,53,13.33,27.0,4.3,55.7,29.3,77,4.4,10,12,9,4,0,-1.0,0.4937037037037037,2.3000000000000007,-15.0,9
2025-09-12 11:00:00,52,13.0,27.0,3.0,65.0,29.6,75,4.8,11,12,9,4,0,-1.0,0.48148148148148145,0.3000000000000007,-2.0,9
2025-09-12 12:00:00,52,13.0,26.7,2.7,68.7,29.6,75,4.8,12,12,9,4,0,0.0,0.4868913857677903,0.0,0.0,9
2025-09-12 13:00:00,52,13.0,26.3,2.3,72.3,30.4,71,5.2,13,12,9,4,0,0.0,0.49429657794676807,0.7999999999999972,-4.0,9
2025-09-12 14:00:00,52,13.0,26.0,2.0,76.0,30.4,71,5.2,14,12,9,4,0,0.0,0.5,0.0,0.0,9
2025-09-12 15:00:00,52,13.0,25.7,2.3,72.0,30.0,71,4.8,15,12,9,4,0,0.0,0.5058365758754864,-0.3999999999999986,0.0,9
2025-09-12 16:00:00,52,13.0,25.3,2.7,68.0,30.0,71,4.8,16,12,9,4,0,0.0,0.5138339920948617,0.0,0.0,9
2025-09-12 17:00:00,52,13.0,25.0,3.0,64.0,29.6,72,4.8,17,12,9,4,0,0.0,0.52,-0.3999999999999986,1.0,9
2025-09-12 18:00:00,56,15.0,26.0,7.0,53.3,29.6,74,4.0,18,12,9,4,0,4.0,0.5769230769230769,0.0,2.0,3
2025-09-12 19:00:00,61,17.0,27.0,11.0,42.7,27.8,82,3.6,19,12,9,4,0,5.0,0.6296296296296297,-1.8000000000000007,8.0,1
2025-09-12 20:00:00,65,19.0,28.0,15.0,32.0,28.1,82,3.6,20,12,9,4,0,4.0,0.6785714285714286,0.3000000000000007,0.0,1
2025-09-12 21:00:00,65,19.0,27.7,16.3,28.7,28.1,82,3.6,21,12,9,4,0,0.0,0.6859205776173285,0.0,0.0,1
2025-09-12 22:00:00,65,19.0,27.3,17.7,25.3,27.0,90,3.6,22,12,9,4,0,0.0,0.6959706959706959,-1.1000000000000014,8.0,1
2025-09-12 23:00:00,65,19.0,27.0,19.0,22.0,27.4,88,4.0,23,12,9,4,0,0.0,0.7037037037037037,0.3999999999999986,-2.0,1
2025-09-13 00:00:00,62,17.33,26.0,18.0,22.3,27.0,88,3.6,0,13,9,5,1,-3.0,0.6665384615384615,-0.3999999999999986,0.0,3
2025-09-13 01:00:00,58,15.67,25.0,17.0,22.7,26.7,88,4.0,1,13,9,5,1,-4.0,0.6268,-0.3000000000000007,0.0,3
2025-09-13 02:00:00,54,14.0,24.0,16.0,23.0,26.7,90,4.0,2,13,9,5,1,-4.0,0.5833333333333334,0.0,2.0,9
2025-09-13 03:00:00,53,13.33,22.7,15.0,23.3,26.3,92,4.0,3,13,9,5,1,-1.0,0.5872246696035243,-0.3999999999999986,2.0,0
2025-09-13 04:00:00,51,12.67,21.3,14.0,23.7,26.3,92,4.0,4,13,9,5,1,-2.0,0.5948356807511737,0.0,0.0,9
2025-09-13 05:00:00,50,12.0,20.0,13.0,24.0,26.3,92,4.0,5,13,9,5,1,-1.0,0.6,0.0,0.0,9
2025-09-13 06:00:00,51,12.33,21.3,11.7,27.7,26.3,92,4.0,6,13,9,5,1,1.0,0.5788732394366197,0.0,0.0,9
2025-09-13 07:00:00,51,12.67,22.7,10.3,31.3,27.0,90,4.0,7,13,9,5,1,0.0,0.5581497797356828,0.6999999999999993,-2.0,9
2025-09-13 08:00:00,52,13.0,24.0,9.0,35.0,27.4,88,4.8,8,13,9,5,1,1.0,0.5416666666666666,0.3999999999999986,-2.0,9
2025-09-13 09:00:00,52,13.0,24.7,7.3,45.0,27.8,84,4.8,9,13,9,5,1,0.0,0.5263157894736842,0.40000000000000213,-4.0,9
2025-09-13 10:00:00,52,13.0,25.3,5.7,55.0,30.4,72,5.2,10,13,9,5,1,0.0,0.5138339920948617,2.599999999999998,-12.0,9
2025-09-13 11:00:00,52,13.0,26.0,4.0,65.0,30.0,72,5.2,11,13,9,5,1,0.0,0.5,-0.3999999999999986,0.0,0
2025-09-13 12:00:00,52,13.0,26.0,3.3,70.7,29.6,74,5.2,12,13,9,5,1,0.0,0.5,-0.3999999999999986,2.0,0
2025-09-13 13:00:00,52,13.0,26.0,2.7,76.3,30.4,72,5.2,13,13,9,5,1,0.0,0.5,0.7999999999999972,-2.0,0
2025-09-13 14:00:00,52,13.0,26.0,2.0,82.0,30.4,71,5.6,14,13,9,5,1,0.0,0.5,0.0,-1.0,0
2025-09-13 15:00:00,52,13.0,25.7,2.7,78.0,30.4,71,5.6,15,13,9,5,1,0.0,0.5058365758754864,0.0,0.0,9
2025-09-13 16:00:00,52,13.0,25.3,3.3,74.0,30.0,72,5.2,16,13,9,5,1,0.0,0.5138339920948617,-0.3999999999999986,1.0,9
2025-09-13 17:00:00,52,13.0,25.0,4.0,70.0,30.0,74,5.2,17,13,9,5,1,0.0,0.52,0.0,2.0,9
2025-09-13 18:00:00,54,14.0,24.0,8.0,58.0,30.0,74,4.8,18,13,9,5,1,2.0,0.5833333333333334,0.0,0.0,3
2025-09-13 19:00:00,56,15.0,23.0,12.0,46.0,28.1,86,4.8,19,13,9,5,1,2.0,0.6521739130434783,-1.8999999999999986,12.0,1
2025-09-13 20:00:00,59,16.0,22.0,16.0,34.0,28.1,84,4.4,20,13,9,5,1,3.0,0.7272727272727273,0.0,-2.0,1
2025-09-13 21:00:00,57,15.33,21.3,16.0,31.7,28.5,84,4.4,21,13,9,5,1,-2.0,0.7197183098591549,0.3999999999999986,0.0,1
2025-09-13 22:00:00,56,14.67,20.7,16.0,29.3,27.8,86,4.4,22,13,9,5,1,-1.0,0.7086956521739131,-0.6999999999999993,2.0,1
2025-09-13 23:00:00,54,14.0,20.0,16.0,27.0,27.8,86,4.4,23,13,9,5,1,-2.0,0.7,0.0,0.0,3
2025-09-14 00:00:00,52,13.0,19.3,14.3,28.7,27.8,86,4.4,0,14,9,6,1,-2.0,0.6735751295336787,0.0,0.0,0
2025-09-14 01:00:00,50,12.0,18.7,12.7,30.3,27.4,88,4.4,1,14,9,6,1,-2.0,0.6417112299465241,-0.40000000000000213,2.0,3
2025-09-14 02:00:00,46,11.0,18.0,11.0,32.0,27.8,86,4.4,2,14,9,6,1,-4.0,0.6111111111111112,0.40000000000000213,-2.0,9
2025-09-14 03:00:00,44,10.67,18.0,10.3,32.7,26.7,90,4.8,3,14,9,6,1,-2.0,0.5927777777777777,-1.1000000000000014,4.0,9
2025-09-14 04:00:00,43,10.33,18.0,9.7,33.3,26.7,90,4.8,4,14,9,6,1,-1.0,0.5738888888888889,0.0,0.0,0
2025-09-14 05:00:00,42,10.0,18.0,9.0,34.0,26.7,90,4.8,5,14,9,6,1,-1.0,0.5555555555555556,0.0,0.0,8
2025-09-14 06:00:00,47,11.33,20.3,8.3,35.7,26.7,90,5.2,6,14,9,6,1,5.0,0.558128078817734,0.0,0.0,8
2025-09-14 07:00:00,51,12.67,22.7,7.7,37.3,27.4,88,4.8,7,14,9,6,1,4.0,0.5581497797356828,0.6999999999999993,-2.0,0
2025-09-14 08:00:00,54,14.0,25.0,7.0,39.0,27.4,84,5.6,8,14,9,6,1,3.0,0.56,0.0,-4.0,9
2025-09-14 09:00:00,54,14.0,25.7,6.0,47.7,27.4,84,6.0,9,14,9,6,1,0.0,0.5447470817120623,0.0,0.0,0
2025-09-14 10:00:00,54,14.0,26.3,5.0,56.3,30.0,72,6.4,10,14,9,6,1,0.0,0.532319391634981,2.6000000000000014,-12.0,9
2025-09-14 11:00:00,54,14.0,27.0,4.0,65.0,29.3,75,6.4,11,14,9,6,1,0.0,0.5185185185185185,-0.6999999999999993,3.0,9
2025-09-14 12:00:00,54,13.67,25.7,3.7,68.0,29.6,74,6.8,12,14,9,6,1,0.0,0.5319066147859922,0.3000000000000007,-1.0,0
2025-09-14 13:00:00,53,13.33,24.3,3.3,71.0,30.7,69,6.8,13,14,9,6,1,-1.0,0.5485596707818929,1.0999999999999979,-5.0,0
2025-09-14 14:00:00,52,13.0,23.0,3.0,74.0,30.4,71,6.8,14,14,9,6,1,-1.0,0.5652173913043478,-0.3000000000000007,2.0,0
2025-09-14 15:00:00,51,12.33,21.7,3.3,70.3,30.0,74,6.8,15,14,9,6,1,-1.0,0.5682027649769585,-0.3999999999999986,3.0,0
2025-09-14 16:00:00,49,11.67,20.3,3.7,66.7,30.0,74,6.8,16,14,9,6,1,-2.0,0.5748768472906404,0.0,0.0,0
2025-09-14 17:00:00,46,11.0,19.0,4.0,63.0,30.0,74,6.8,17,14,9,6,1,-3.0,0.5789473684210527,0.0,0.0,0
2025-09-14 18:00:00,50,12.0,19.3,6.7,53.7,29.6,77,6.0,18,14,9,6,1,4.0,0.6217616580310881,-0.3999999999999986,3.0,8
2025-09-14 19:00:00,52,13.0,19.7,9.3,44.3,27.8,84,5.6,19,14,9,6,1,2.0,0.6598984771573604,-1.8000000000000007,7.0,8
2025-09-14 20:00:00,54,14.0,20.0,12.0,35.0,28.1,82,5.6,20,14,9,6,1,2.0,0.7,0.3000000000000007,-2.0,8
2025-09-14 21:00:00,54,14.0,21.0,12.0,34.0,28.5,82,5.6,21,14,9,6,1,0.0,0.6666666666666666,0.3999999999999986,0.0,8
2025-09-14 22:00:00,54,14.0,22.0,12.0,33.0,27.8,86,6.0,22,14,9,6,1,0.0,0.6363636363636364,-0.6999999999999993,4.0,0
2025-09-14 23:00:00,54,14.0,23.0,12.0,32.0,27.8,84,6.0,23,14,9,6,1,0.0,0.6086956521739131,0.0,-2.0,8
2025-09-15 00:00:00,53,13.33,23.0,10.7,33.0,27.8,84,6.4,0,15,9,0,0,-1.0,0.5795652173913044,0.0,0.0,8
2025-09-15 01:00:00,51,12.67,23.0,9.3,34.0,27.4,86,6.4,1,15,9,0,0,-2.0,0.5508695652173913,-0.40000000000000213,2.0,0
2025-09-15 02:00:00,50,12.0,23.0,8.0,35.0,27.4,86,6.4,2,15,9,0,0,-1.0,0.5217391304347826,0.0,0.0,0
2025-09-15 03:00:00,47,11.33,21.7,7.3,35.3,27.0,86,6.8,3,15,9,0,0,-3.0,0.5221198156682028,-0.3999999999999986,0.0,0
2025-09-15 04:00:00,44,10.67,20.3,6.7,35.7,27.0,86,6.8,4,15,9,0,0,-3.0,0.525615763546798,0.0,0.0,0
2025-09-15 05:00:00,42,10.0,19.0,6.0,36.0,27.0,86,6.8,5,15,9,0,0,-2.0,0.5263157894736842,0.0,0.0,0
2025-09-15 06:00:00,47,11.33,22.0,6.3,36.7,27.0,84,6.8,6,15,9,0,0,5.0,0.515,0.0,-2.0,0
2025-09-15 07:00:00,51,12.67,25.0,6.7,37.3,27.4,86,7.2,7,15,9,0,0,4.0,0.5068,0.3999999999999986,2.0,0
2025-09-15 08:00:00,54,14.0,28.0,7.0,38.0,27.4,84,7.6,8,15,9,0,0,3.0,0.5,0.0,-2.0,0
2025-09-15 09:00:00,54,13.67,28.0,5.7,44.3,27.8,82,8.8,9,15,9,0,0,0.0,0.4882142857142857,0.40000000000000213,-2.0,0
2025-09-15 10:00:00,53,13.33,28.0,4.3,50.7,29.6,75,9.2,10,15,9,0,0,-1.0,0.4760714285714286,1.8000000000000007,-7.0,0
2025-09-15 11:00:00,52,13.0,28.0,3.0,57.0,29.3,75,9.2,11,15,9,0,0,-1.0,0.4642857142857143,-0.3000000000000007,0.0,2
2025-09-15 12:00:00,53,13.33,28.0,3.0,59.7,28.5,79,9.2,12,15,9,0,0,1.0,0.4760714285714286,-0.8000000000000007,4.0,0
2025-09-15 13:00:00,54,13.67,28.0,3.0,62.3,29.3,77,9.2,13,15,9,0,0,1.0,0.4882142857142857,0.8000000000000007,-2.0,0
2025-09-15 14:00:00,54,14.0,28.0,3.0,65.0,29.6,77,8.8,14,15,9,0,0,0.0,0.5,0.3000000000000007,0.0,0
2025-09-15 15:00:00,56,14.67,30.0,3.7,60.7,29.3,77,8.4,15,15,9,0,0,2.0,0.489,-0.3000000000000007,0.0,9
2025-09-15 16:00:00,57,15.33,32.0,4.3,56.3,29.3,77,8.4,16,15,9,0,0,1.0,0.4790625,0.0,0.0,9
2025-09-15 17:00:00,59,16.0,34.0,5.0,52.0,29.3,77,8.0,17,15,9,0,0,2.0,0.47058823529411764,0.0,0.0,3
2025-09-15 18:00:00,59,16.33,31.7,7.3,45.7,28.9,80,6.8,18,15,9,0,0,0.0,0.5151419558359621,-0.40000000000000213,3.0,3
2025-09-15 19:00:00,60,16.67,29.3,9.7,39.3,27.4,86,6.4,19,15,9,0,0,1.0,0.5689419795221844,-1.5,6.0,3
2025-09-15 20:00:00,61,17.0,27.0,12.0,33.0,27.8,86,6.4,20,15,9,0,0,1.0,0.6296296296296297,0.40000000000000213,0.0,3
2025-09-15 21:00:00,59,16.0,25.3,11.7,32.7,28.1,84,6.4,21,15,9,0,0,-2.0,0.6324110671936759,0.3000000000000007,-2.0,3
2025-09-15 22:00:00,56,15.0,23.7,11.3,32.3,27.4,86,6.4,22,15,9,0,0,-3.0,0.6329113924050633,-0.7000000000000028,2.0,9
2025-09-15 23:00:00,54,14.0,22.0,11.0,32.0,27.4,88,6.8,23,15,9,0,0,-2.0,0.6363636363636364,0.0,2.0,9
2025-09-16 00:00:00,53,13.33,21.7,9.7,33.3,27.8,86,6.8,0,16,9,1,0,-1.0,0.6142857142857143,0.40000000000000213,-2.0,9
2025-09-16 01:00:00,51,12.67,21.3,8.3,34.7,27.0,88,6.8,1,16,9,1,0,-2.0,0.5948356807511737,-0.8000000000000007,2.0,9
2025-09-16 02:00:00,50,12.0,21.0,7.0,36.0,27.4,86,6.8,2,16,9,1,0,-1.0,0.5714285714285714,0.3999999999999986,-2.0,9
2025-09-16 03:00:00,49,11.67,21.7,6.3,36.7,26.7,90,6.8,3,16,9,1,0,-1.0,0.5377880184331797,-0.6999999999999993,4.0,0
2025-09-16 04:00:00,47,11.33,22.3,5.7,37.3,26.7,90,6.4,4,16,9,1,0,-2.0,0.5080717488789237,0.0,0.0,0
2025-09-16 05:00:00,46,11.0,23.0,5.0,38.0,27.0,88,6.4,5,16,9,1,0,-1.0,0.4782608695652174,0.3000000000000007,-2.0,8
2025-09-16 06:00:00,51,12.67,26.7,5.7,37.7,27.4,86,6.4,6,16,9,1,0,5.0,0.4745318352059925,0.3999999999999986,-2.0,8
2025-09-16 07:00:00,55,14.33,30.3,6.3,37.3,27.8,86,6.0,7,16,9,1,0,4.0,0.47293729372937293,0.40000000000000213,0.0,8
2025-09-16 08:00:00,59,16.0,34.0,7.0,37.0,27.8,86,6.8,8,16,9,1,0,4.0,0.47058823529411764,0.0,0.0,8
2025-09-16 09:00:00,59,16.33,37.0,6.3,42.3,27.4,86,7.6,9,16,9,1,0,0.0,0.4413513513513513,-0.40000000000000213,0.0,8
2025-09-16 10:00:00,60,16.67,40.0,5.7,47.7,29.3,79,7.6,10,16,9,1,0,1.0,0.41675000000000006,1.9000000000000021,-7.0,8
2025-09-16 11:00:00,61,17.0,43.0,5.0,53.0,28.9,79,7.6,11,16,9,1,0,1.0,0.3953488372093023,-0.40000000000000213,0.0,8
